order_id,order_date,customer_id,company_name,product_id,product_name,category_id,unit_price,quantity,discount,total_sales,year,month,year_month,season,discounted_unit_price,total_quantity,customer_segment
10756,1997-11-27,SPLIR,Split Rail Beer & Ale,18,Carnarvon Tigers,8,62.5,21,0.2,1050.0,1997,11,1997-11,Fall,50.0,21,High Value
10756,1997-11-27,SPLIR,Split Rail Beer & Ale,36,Inlagd Sill,8,19.0,20,0.2,304.0,1997,11,1997-11,Fall,15.200000000000001,20,High Value
10756,1997-11-27,SPLIR,Split Rail Beer & Ale,68,Scottish Longbreads,3,12.5,6,0.2,60.0,1997,11,1997-11,Fall,10.0,6,High Value
10756,1997-11-27,SPLIR,Split Rail Beer & Ale,69,Gudbrandsdalsost,4,36.0,20,0.2,576.0,1997,11,1997-11,Fall,28.8,20,High Value
10757,1997-11-27,SAVEA,Save-a-lot Markets,34,Sasquatch Ale,1,14.0,30,0.0,420.0,1997,11,1997-11,Fall,14.0,30,High Value
10757,1997-11-27,SAVEA,Save-a-lot Markets,59,Raclette Courdavault,4,55.0,7,0.0,385.0,1997,11,1997-11,Fall,55.0,7,High Value
10757,1997-11-27,SAVEA,Save-a-lot Markets,62,Tarte au sucre,3,49.3,30,0.0,1479.0,1997,11,1997-11,Fall,49.3,30,High Value
10757,1997-11-27,SAVEA,Save-a-lot Markets,64,Wimmers gute Semmelknödel,5,33.25,24,0.0,798.0,1997,11,1997-11,Fall,33.25,24,High Value
10758,1997-11-28,RICSU,Richter Supermarkt,26,Gumbär Gummibärchen,3,31.23,20,0.0,624.6,1997,11,1997-11,Fall,31.23,20,High Value
10758,1997-11-28,RICSU,Richter Supermarkt,52,Filo Mix,5,7.0,60,0.0,420.0,1997,11,1997-11,Fall,7.0,60,High Value
10758,1997-11-28,RICSU,Richter Supermarkt,70,Outback Lager,1,15.0,40,0.0,600.0,1997,11,1997-11,Fall,15.0,40,High Value
10759,1997-11-28,ANATR,Ana Trujillo Emparedados y helados,32,Mascarpone Fabioli,4,32.0,10,0.0,320.0,1997,11,1997-11,Fall,32.0,10,Medium Value
10760,1997-12-01,MAISD,Maison Dewey,25,NuNuCa Nuß-Nougat-Creme,3,14.0,12,0.25,126.0,1997,12,1997-12,Winter,10.5,12,High Value
10760,1997-12-01,MAISD,Maison Dewey,27,Schoggi Schokolade,3,43.9,40,0.0,1756.0,1997,12,1997-12,Winter,43.9,40,High Value
10760,1997-12-01,MAISD,Maison Dewey,43,Ipoh Coffee,1,46.0,30,0.25,1035.0,1997,12,1997-12,Winter,34.5,30,High Value
10761,1997-12-02,RATTC,Rattlesnake Canyon Grocery,25,NuNuCa Nuß-Nougat-Creme,3,14.0,35,0.25,367.5,1997,12,1997-12,Winter,10.5,35,High Value
10761,1997-12-02,RATTC,Rattlesnake Canyon Grocery,75,Rhönbräu Klosterbier,1,7.75,18,0.0,139.5,1997,12,1997-12,Winter,7.75,18,High Value
10762,1997-12-02,FOLKO,Folk och fä HB,39,Chartreuse verte,1,18.0,16,0.0,288.0,1997,12,1997-12,Winter,18.0,16,High Value
10762,1997-12-02,FOLKO,Folk och fä HB,47,Zaanse koeken,3,9.5,30,0.0,285.0,1997,12,1997-12,Winter,9.5,30,High Value
10762,1997-12-02,FOLKO,Folk och fä HB,51,Manjimup Dried Apples,7,53.0,28,0.0,1484.0,1997,12,1997-12,Winter,53.0,28,High Value
10762,1997-12-02,FOLKO,Folk och fä HB,56,Gnocchi di nonna Alice,5,38.0,60,0.0,2280.0,1997,12,1997-12,Winter,38.0,60,High Value
10763,1997-12-03,FOLIG,Folies gourmandes,21,Sir Rodney's Scones,3,10.0,40,0.0,400.0,1997,12,1997-12,Winter,10.0,40,High Value
10763,1997-12-03,FOLIG,Folies gourmandes,22,Gustaf's Knäckebröd,5,21.0,6,0.0,126.0,1997,12,1997-12,Winter,21.0,6,High Value
10763,1997-12-03,FOLIG,Folies gourmandes,24,Guaraná Fantástica,1,4.5,20,0.0,90.0,1997,12,1997-12,Winter,4.5,20,High Value
10764,1997-12-03,ERNSH,Ernst Handel,3,Aniseed Syrup,2,10.0,20,0.1,180.0,1997,12,1997-12,Winter,9.0,20,High Value
10764,1997-12-03,ERNSH,Ernst Handel,39,Chartreuse verte,1,18.0,130,0.1,2106.0,1997,12,1997-12,Winter,16.2,130,High Value
10765,1997-12-04,QUICK,QUICK-Stop,65,Louisiana Fiery Hot Pepper Sauce,2,21.05,80,0.1,1515.6000000000001,1997,12,1997-12,Winter,18.945,80,High Value
10766,1997-12-05,OTTIK,Ottilies Käseladen,2,Chang,1,19.0,40,0.0,760.0,1997,12,1997-12,Winter,19.0,40,High Value
10766,1997-12-05,OTTIK,Ottilies Käseladen,7,Uncle Bob's Organic Dried Pears,7,30.0,35,0.0,1050.0,1997,12,1997-12,Winter,30.0,35,High Value
10766,1997-12-05,OTTIK,Ottilies Käseladen,68,Scottish Longbreads,3,12.5,40,0.0,500.0,1997,12,1997-12,Winter,12.5,40,High Value
10767,1997-12-05,SUPRD,Suprêmes délices,42,Singaporean Hokkien Fried Mee,5,14.0,2,0.0,28.0,1997,12,1997-12,Winter,14.0,2,High Value
10768,1997-12-08,AROUT,Around the Horn,22,Gustaf's Knäckebröd,5,21.0,4,0.0,84.0,1997,12,1997-12,Winter,21.0,4,High Value
10768,1997-12-08,AROUT,Around the Horn,31,Gorgonzola Telino,4,12.5,50,0.0,625.0,1997,12,1997-12,Winter,12.5,50,High Value
10768,1997-12-08,AROUT,Around the Horn,60,Camembert Pierrot,4,34.0,15,0.0,510.0,1997,12,1997-12,Winter,34.0,15,High Value
10768,1997-12-08,AROUT,Around the Horn,71,Flotemysost,4,21.5,12,0.0,258.0,1997,12,1997-12,Winter,21.5,12,High Value
10769,1997-12-08,VAFFE,Vaffeljernet,41,Jack's New England Clam Chowder,8,9.65,30,0.05,275.025,1997,12,1997-12,Winter,9.1675,30,High Value
10769,1997-12-08,VAFFE,Vaffeljernet,52,Filo Mix,5,7.0,15,0.05,99.75,1997,12,1997-12,Winter,6.6499999999999995,15,High Value
10769,1997-12-08,VAFFE,Vaffeljernet,61,Sirop d'érable,2,28.5,20,0.0,570.0,1997,12,1997-12,Winter,28.5,20,High Value
10769,1997-12-08,VAFFE,Vaffeljernet,62,Tarte au sucre,3,49.3,15,0.0,739.5,1997,12,1997-12,Winter,49.3,15,High Value
10770,1997-12-09,HANAR,Hanari Carnes,11,Queso Cabrales,4,21.0,15,0.25,236.25,1997,12,1997-12,Winter,15.75,15,High Value
10771,1997-12-10,ERNSH,Ernst Handel,71,Flotemysost,4,21.5,16,0.0,344.0,1997,12,1997-12,Winter,21.5,16,High Value
10772,1997-12-10,LEHMS,Lehmanns Marktstand,29,Thüringer Rostbratwurst,6,123.79,18,0.0,2228.2200000000003,1997,12,1997-12,Winter,123.79,18,High Value
10772,1997-12-10,LEHMS,Lehmanns Marktstand,59,Raclette Courdavault,4,55.0,25,0.0,1375.0,1997,12,1997-12,Winter,55.0,25,High Value
10773,1997-12-11,ERNSH,Ernst Handel,17,Alice Mutton,6,39.0,33,0.0,1287.0,1997,12,1997-12,Winter,39.0,33,High Value
10773,1997-12-11,ERNSH,Ernst Handel,31,Gorgonzola Telino,4,12.5,70,0.2,700.0,1997,12,1997-12,Winter,10.0,70,High Value
10773,1997-12-11,ERNSH,Ernst Handel,75,Rhönbräu Klosterbier,1,7.75,7,0.2,43.400000000000006,1997,12,1997-12,Winter,6.2,7,High Value
10774,1997-12-11,FOLKO,Folk och fä HB,31,Gorgonzola Telino,4,12.5,2,0.25,18.75,1997,12,1997-12,Winter,9.375,2,High Value
10774,1997-12-11,FOLKO,Folk och fä HB,66,Louisiana Hot Spiced Okra,2,17.0,50,0.0,850.0,1997,12,1997-12,Winter,17.0,50,High Value
10775,1997-12-12,THECR,The Cracker Box,10,Ikura,8,31.0,6,0.0,186.0,1997,12,1997-12,Winter,31.0,6,Medium Value
10775,1997-12-12,THECR,The Cracker Box,67,Laughing Lumberjack Lager,1,14.0,3,0.0,42.0,1997,12,1997-12,Winter,14.0,3,Medium Value
10776,1997-12-15,ERNSH,Ernst Handel,31,Gorgonzola Telino,4,12.5,16,0.05,190.0,1997,12,1997-12,Winter,11.875,16,High Value
10776,1997-12-15,ERNSH,Ernst Handel,42,Singaporean Hokkien Fried Mee,5,14.0,12,0.05,159.6,1997,12,1997-12,Winter,13.299999999999999,12,High Value
10776,1997-12-15,ERNSH,Ernst Handel,45,Rogede sild,8,9.5,27,0.05,243.67499999999998,1997,12,1997-12,Winter,9.025,27,High Value
10776,1997-12-15,ERNSH,Ernst Handel,51,Manjimup Dried Apples,7,53.0,120,0.05,6042.0,1997,12,1997-12,Winter,50.349999999999994,120,High Value
10777,1997-12-15,GOURL,Gourmet Lanchonetes,42,Singaporean Hokkien Fried Mee,5,14.0,20,0.2,224.0,1997,12,1997-12,Winter,11.200000000000001,20,High Value
10778,1997-12-16,BERGS,Berglunds snabbköp,41,Jack's New England Clam Chowder,8,9.65,10,0.0,96.5,1997,12,1997-12,Winter,9.65,10,High Value
10779,1997-12-16,MORGK,Morgenstern Gesundkost,16,Pavlova,3,17.45,20,0.0,349.0,1997,12,1997-12,Winter,17.45,20,High Value
10779,1997-12-16,MORGK,Morgenstern Gesundkost,62,Tarte au sucre,3,49.3,20,0.0,986.0,1997,12,1997-12,Winter,49.3,20,High Value
10780,1997-12-16,LILAS,LILA-Supermercado,70,Outback Lager,1,15.0,35,0.0,525.0,1997,12,1997-12,Winter,15.0,35,High Value
10780,1997-12-16,LILAS,LILA-Supermercado,77,Original Frankfurter grüne Soße,2,13.0,15,0.0,195.0,1997,12,1997-12,Winter,13.0,15,High Value
10781,1997-12-17,WARTH,Wartian Herkku,54,Tourtière,6,7.45,3,0.2,17.880000000000003,1997,12,1997-12,Winter,5.960000000000001,3,High Value
10781,1997-12-17,WARTH,Wartian Herkku,56,Gnocchi di nonna Alice,5,38.0,20,0.2,608.0,1997,12,1997-12,Winter,30.400000000000002,20,High Value
10781,1997-12-17,WARTH,Wartian Herkku,74,Longlife Tofu,7,10.0,35,0.0,350.0,1997,12,1997-12,Winter,10.0,35,High Value
10782,1997-12-17,CACTU,Cactus Comidas para llevar,31,Gorgonzola Telino,4,12.5,1,0.0,12.5,1997,12,1997-12,Winter,12.5,1,Medium Value
10783,1997-12-18,HANAR,Hanari Carnes,31,Gorgonzola Telino,4,12.5,10,0.0,125.0,1997,12,1997-12,Winter,12.5,10,High Value
10783,1997-12-18,HANAR,Hanari Carnes,38,Côte de Blaye,1,263.5,5,0.0,1317.5,1997,12,1997-12,Winter,263.5,5,High Value
10784,1997-12-18,MAGAA,Magazzini Alimentari Riuniti,36,Inlagd Sill,8,19.0,30,0.0,570.0,1997,12,1997-12,Winter,19.0,30,High Value
10784,1997-12-18,MAGAA,Magazzini Alimentari Riuniti,39,Chartreuse verte,1,18.0,2,0.15,30.599999999999998,1997,12,1997-12,Winter,15.299999999999999,2,High Value
10784,1997-12-18,MAGAA,Magazzini Alimentari Riuniti,72,Mozzarella di Giovanni,4,34.8,30,0.15,887.4,1997,12,1997-12,Winter,29.58,30,High Value
10785,1997-12-18,GROSR,GROSELLA-Restaurante,10,Ikura,8,31.0,10,0.0,310.0,1997,12,1997-12,Winter,31.0,10,Medium Value
10785,1997-12-18,GROSR,GROSELLA-Restaurante,75,Rhönbräu Klosterbier,1,7.75,10,0.0,77.5,1997,12,1997-12,Winter,7.75,10,Medium Value
10786,1997-12-19,QUEEN,Queen Cozinha,8,Northwoods Cranberry Sauce,2,40.0,30,0.2,960.0,1997,12,1997-12,Winter,32.0,30,High Value
10786,1997-12-19,QUEEN,Queen Cozinha,30,Nord-Ost Matjeshering,8,25.89,15,0.2,310.68000000000006,1997,12,1997-12,Winter,20.712000000000003,15,High Value
10786,1997-12-19,QUEEN,Queen Cozinha,75,Rhönbräu Klosterbier,1,7.75,42,0.2,260.40000000000003,1997,12,1997-12,Winter,6.2,42,High Value
10787,1997-12-19,LAMAI,La maison d'Asie,2,Chang,1,19.0,15,0.05,270.75,1997,12,1997-12,Winter,18.05,15,High Value
10787,1997-12-19,LAMAI,La maison d'Asie,29,Thüringer Rostbratwurst,6,123.79,20,0.05,2352.01,1997,12,1997-12,Winter,117.6005,20,High Value
10788,1997-12-22,QUICK,QUICK-Stop,19,Teatime Chocolate Biscuits,3,9.2,50,0.05,436.99999999999994,1997,12,1997-12,Winter,8.739999999999998,50,High Value
10788,1997-12-22,QUICK,QUICK-Stop,75,Rhönbräu Klosterbier,1,7.75,40,0.05,294.5,1997,12,1997-12,Winter,7.3625,40,High Value
10789,1997-12-22,FOLIG,Folies gourmandes,18,Carnarvon Tigers,8,62.5,30,0.0,1875.0,1997,12,1997-12,Winter,62.5,30,High Value
10789,1997-12-22,FOLIG,Folies gourmandes,35,Steeleye Stout,1,18.0,15,0.0,270.0,1997,12,1997-12,Winter,18.0,15,High Value
10789,1997-12-22,FOLIG,Folies gourmandes,63,Vegie-spread,2,43.9,30,0.0,1317.0,1997,12,1997-12,Winter,43.9,30,High Value
10789,1997-12-22,FOLIG,Folies gourmandes,68,Scottish Longbreads,3,12.5,18,0.0,225.0,1997,12,1997-12,Winter,12.5,18,High Value
10790,1997-12-22,GOURL,Gourmet Lanchonetes,7,Uncle Bob's Organic Dried Pears,7,30.0,3,0.15,76.5,1997,12,1997-12,Winter,25.5,3,High Value
10790,1997-12-22,GOURL,Gourmet Lanchonetes,56,Gnocchi di nonna Alice,5,38.0,20,0.15,646.0,1997,12,1997-12,Winter,32.3,20,High Value
10791,1997-12-23,FRANK,Frankenversand,29,Thüringer Rostbratwurst,6,123.79,14,0.05,1646.4070000000002,1997,12,1997-12,Winter,117.6005,14,High Value
10791,1997-12-23,FRANK,Frankenversand,41,Jack's New England Clam Chowder,8,9.65,20,0.05,183.35,1997,12,1997-12,Winter,9.1675,20,High Value
10792,1997-12-23,WOLZA,Wolski  Zajazd,2,Chang,1,19.0,10,0.0,190.0,1997,12,1997-12,Winter,19.0,10,Medium Value
10792,1997-12-23,WOLZA,Wolski  Zajazd,54,Tourtière,6,7.45,3,0.0,22.35,1997,12,1997-12,Winter,7.45,3,Medium Value
10792,1997-12-23,WOLZA,Wolski  Zajazd,68,Scottish Longbreads,3,12.5,15,0.0,187.5,1997,12,1997-12,Winter,12.5,15,Medium Value
10793,1997-12-24,AROUT,Around the Horn,41,Jack's New England Clam Chowder,8,9.65,14,0.0,135.1,1997,12,1997-12,Winter,9.65,14,High Value
10793,1997-12-24,AROUT,Around the Horn,52,Filo Mix,5,7.0,8,0.0,56.0,1997,12,1997-12,Winter,7.0,8,High Value
10794,1997-12-24,QUEDE,Que Delícia,14,Tofu,7,23.25,15,0.2,279.0,1997,12,1997-12,Winter,18.6,15,High Value
10794,1997-12-24,QUEDE,Que Delícia,54,Tourtière,6,7.45,6,0.2,35.760000000000005,1997,12,1997-12,Winter,5.960000000000001,6,High Value
10795,1997-12-24,ERNSH,Ernst Handel,16,Pavlova,3,17.45,65,0.0,1134.25,1997,12,1997-12,Winter,17.45,65,High Value
10795,1997-12-24,ERNSH,Ernst Handel,17,Alice Mutton,6,39.0,35,0.25,1023.75,1997,12,1997-12,Winter,29.25,35,High Value
10796,1997-12-25,HILAA,HILARION-Abastos,26,Gumbär Gummibärchen,3,31.23,21,0.2,524.6640000000001,1997,12,1997-12,Winter,24.984,21,High Value
10796,1997-12-25,HILAA,HILARION-Abastos,44,Gula Malacca,2,19.45,10,0.0,194.5,1997,12,1997-12,Winter,19.45,10,High Value
10796,1997-12-25,HILAA,HILARION-Abastos,64,Wimmers gute Semmelknödel,5,33.25,35,0.2,931.0,1997,12,1997-12,Winter,26.6,35,High Value
10796,1997-12-25,HILAA,HILARION-Abastos,69,Gudbrandsdalsost,4,36.0,24,0.2,691.2,1997,12,1997-12,Winter,28.8,24,High Value
10797,1997-12-25,DRACD,Drachenblut Delikatessen,11,Queso Cabrales,4,21.0,20,0.0,420.0,1997,12,1997-12,Winter,21.0,20,Medium Value
10798,1997-12-26,ISLAT,Island Trading,62,Tarte au sucre,3,49.3,2,0.0,98.6,1997,12,1997-12,Winter,49.3,2,High Value
10798,1997-12-26,ISLAT,Island Trading,72,Mozzarella di Giovanni,4,34.8,10,0.0,348.0,1997,12,1997-12,Winter,34.8,10,High Value
10799,1997-12-26,KOENE,Königlich Essen,13,Konbu,8,6.0,20,0.15,102.0,1997,12,1997-12,Winter,5.1,20,High Value
10799,1997-12-26,KOENE,Königlich Essen,24,Guaraná Fantástica,1,4.5,20,0.15,76.5,1997,12,1997-12,Winter,3.8249999999999997,20,High Value
10799,1997-12-26,KOENE,Königlich Essen,59,Raclette Courdavault,4,55.0,25,0.0,1375.0,1997,12,1997-12,Winter,55.0,25,High Value
10800,1997-12-26,SEVES,Seven Seas Imports,11,Queso Cabrales,4,21.0,50,0.1,945.0,1997,12,1997-12,Winter,18.900000000000002,50,High Value
10800,1997-12-26,SEVES,Seven Seas Imports,51,Manjimup Dried Apples,7,53.0,10,0.1,477.0,1997,12,1997-12,Winter,47.7,10,High Value
10800,1997-12-26,SEVES,Seven Seas Imports,54,Tourtière,6,7.45,7,0.1,46.935,1997,12,1997-12,Winter,6.705,7,High Value
10801,1997-12-29,BOLID,Bólido Comidas preparadas,17,Alice Mutton,6,39.0,40,0.25,1170.0,1997,12,1997-12,Winter,29.25,40,Medium Value
10801,1997-12-29,BOLID,Bólido Comidas preparadas,29,Thüringer Rostbratwurst,6,123.79,20,0.25,1856.8500000000001,1997,12,1997-12,Winter,92.8425,20,Medium Value
10802,1997-12-29,SIMOB,Simons bistro,30,Nord-Ost Matjeshering,8,25.89,25,0.25,485.4375,1997,12,1997-12,Winter,19.4175,25,High Value
10802,1997-12-29,SIMOB,Simons bistro,51,Manjimup Dried Apples,7,53.0,30,0.25,1192.5,1997,12,1997-12,Winter,39.75,30,High Value
10802,1997-12-29,SIMOB,Simons bistro,55,Pâté chinois,6,24.0,60,0.25,1080.0,1997,12,1997-12,Winter,18.0,60,High Value
10802,1997-12-29,SIMOB,Simons bistro,62,Tarte au sucre,3,49.3,5,0.25,184.875,1997,12,1997-12,Winter,36.974999999999994,5,High Value
10803,1997-12-30,WELLI,Wellington Importadora,19,Teatime Chocolate Biscuits,3,9.2,24,0.05,209.75999999999996,1997,12,1997-12,Winter,8.739999999999998,24,High Value
10803,1997-12-30,WELLI,Wellington Importadora,25,NuNuCa Nuß-Nougat-Creme,3,14.0,15,0.05,199.5,1997,12,1997-12,Winter,13.299999999999999,15,High Value
10803,1997-12-30,WELLI,Wellington Importadora,59,Raclette Courdavault,4,55.0,15,0.05,783.75,1997,12,1997-12,Winter,52.25,15,High Value
10804,1997-12-30,SEVES,Seven Seas Imports,10,Ikura,8,31.0,36,0.0,1116.0,1997,12,1997-12,Winter,31.0,36,High Value
10804,1997-12-30,SEVES,Seven Seas Imports,28,Rössle Sauerkraut,7,45.6,24,0.0,1094.4,1997,12,1997-12,Winter,45.6,24,High Value
10804,1997-12-30,SEVES,Seven Seas Imports,49,Maxilaku,3,20.0,4,0.15,68.0,1997,12,1997-12,Winter,17.0,4,High Value
10805,1997-12-30,THEBI,The Big Cheese,34,Sasquatch Ale,1,14.0,10,0.0,140.0,1997,12,1997-12,Winter,14.0,10,Medium Value
10805,1997-12-30,THEBI,The Big Cheese,38,Côte de Blaye,1,263.5,10,0.0,2635.0,1997,12,1997-12,Winter,263.5,10,Medium Value
10806,1997-12-31,VICTE,Victuailles en stock,2,Chang,1,19.0,20,0.25,285.0,1997,12,1997-12,Winter,14.25,20,High Value
10806,1997-12-31,VICTE,Victuailles en stock,65,Louisiana Fiery Hot Pepper Sauce,2,21.05,2,0.0,42.1,1997,12,1997-12,Winter,21.05,2,High Value
10806,1997-12-31,VICTE,Victuailles en stock,74,Longlife Tofu,7,10.0,15,0.25,112.5,1997,12,1997-12,Winter,7.5,15,High Value
10807,1997-12-31,FRANS,Franchi S.p.A.,40,Boston Crab Meat,8,18.4,1,0.0,18.4,1997,12,1997-12,Winter,18.4,1,Medium Value
10808,1998-01-01,OLDWO,Old World Delicatessen,56,Gnocchi di nonna Alice,5,38.0,20,0.15,646.0,1998,1,1998-01,Winter,32.3,20,High Value
10808,1998-01-01,OLDWO,Old World Delicatessen,76,Lakkalikööri,1,18.0,50,0.15,765.0,1998,1,1998-01,Winter,15.299999999999999,50,High Value
10809,1998-01-01,WELLI,Wellington Importadora,52,Filo Mix,5,7.0,20,0.0,140.0,1998,1,1998-01,Winter,7.0,20,High Value
10810,1998-01-01,LAUGB,Laughing Bacchus Wine Cellars,13,Konbu,8,6.0,7,0.0,42.0,1998,1,1998-01,Winter,6.0,7,Low Value
10810,1998-01-01,LAUGB,Laughing Bacchus Wine Cellars,25,NuNuCa Nuß-Nougat-Creme,3,14.0,5,0.0,70.0,1998,1,1998-01,Winter,14.0,5,Low Value
10810,1998-01-01,LAUGB,Laughing Bacchus Wine Cellars,70,Outback Lager,1,15.0,5,0.0,75.0,1998,1,1998-01,Winter,15.0,5,Low Value
10811,1998-01-02,LINOD,LINO-Delicateses,19,Teatime Chocolate Biscuits,3,9.2,15,0.0,138.0,1998,1,1998-01,Winter,9.2,15,High Value
10811,1998-01-02,LINOD,LINO-Delicateses,23,Tunnbröd,5,9.0,18,0.0,162.0,1998,1,1998-01,Winter,9.0,18,High Value
10811,1998-01-02,LINOD,LINO-Delicateses,40,Boston Crab Meat,8,18.4,30,0.0,552.0,1998,1,1998-01,Winter,18.4,30,High Value
10812,1998-01-02,REGGC,Reggiani Caseifici,31,Gorgonzola Telino,4,12.5,16,0.1,180.0,1998,1,1998-01,Winter,11.25,16,High Value
10812,1998-01-02,REGGC,Reggiani Caseifici,72,Mozzarella di Giovanni,4,34.8,40,0.1,1252.8,1998,1,1998-01,Winter,31.319999999999997,40,High Value
10812,1998-01-02,REGGC,Reggiani Caseifici,77,Original Frankfurter grüne Soße,2,13.0,20,0.0,260.0,1998,1,1998-01,Winter,13.0,20,High Value
10813,1998-01-05,RICAR,Ricardo Adocicados,2,Chang,1,19.0,12,0.2,182.4,1998,1,1998-01,Winter,15.200000000000001,12,High Value
10813,1998-01-05,RICAR,Ricardo Adocicados,46,Spegesild,8,12.0,35,0.0,420.0,1998,1,1998-01,Winter,12.0,35,High Value
10814,1998-01-05,VICTE,Victuailles en stock,41,Jack's New England Clam Chowder,8,9.65,20,0.0,193.0,1998,1,1998-01,Winter,9.65,20,High Value
10814,1998-01-05,VICTE,Victuailles en stock,43,Ipoh Coffee,1,46.0,20,0.15,782.0,1998,1,1998-01,Winter,39.1,20,High Value
10814,1998-01-05,VICTE,Victuailles en stock,48,Chocolade,3,12.75,8,0.15,86.7,1998,1,1998-01,Winter,10.8375,8,High Value
10814,1998-01-05,VICTE,Victuailles en stock,61,Sirop d'érable,2,28.5,30,0.15,726.75,1998,1,1998-01,Winter,24.224999999999998,30,High Value
10815,1998-01-05,SAVEA,Save-a-lot Markets,33,Geitost,4,2.5,16,0.0,40.0,1998,1,1998-01,Winter,2.5,16,High Value
10816,1998-01-06,GREAL,Great Lakes Food Market,38,Côte de Blaye,1,263.5,30,0.05,7509.75,1998,1,1998-01,Winter,250.325,30,High Value
10816,1998-01-06,GREAL,Great Lakes Food Market,62,Tarte au sucre,3,49.3,20,0.05,936.6999999999999,1998,1,1998-01,Winter,46.834999999999994,20,High Value
10817,1998-01-06,KOENE,Königlich Essen,26,Gumbär Gummibärchen,3,31.23,40,0.15,1061.82,1998,1,1998-01,Winter,26.5455,40,High Value
10817,1998-01-06,KOENE,Königlich Essen,38,Côte de Blaye,1,263.5,30,0.0,7905.0,1998,1,1998-01,Winter,263.5,30,High Value
10817,1998-01-06,KOENE,Königlich Essen,40,Boston Crab Meat,8,18.4,60,0.15,938.4,1998,1,1998-01,Winter,15.639999999999999,60,High Value
10817,1998-01-06,KOENE,Königlich Essen,62,Tarte au sucre,3,49.3,25,0.15,1047.625,1998,1,1998-01,Winter,41.904999999999994,25,High Value
10818,1998-01-07,MAGAA,Magazzini Alimentari Riuniti,32,Mascarpone Fabioli,4,32.0,20,0.0,640.0,1998,1,1998-01,Winter,32.0,20,High Value
10818,1998-01-07,MAGAA,Magazzini Alimentari Riuniti,41,Jack's New England Clam Chowder,8,9.65,20,0.0,193.0,1998,1,1998-01,Winter,9.65,20,High Value
10819,1998-01-07,CACTU,Cactus Comidas para llevar,43,Ipoh Coffee,1,46.0,7,0.0,322.0,1998,1,1998-01,Winter,46.0,7,Medium Value
10819,1998-01-07,CACTU,Cactus Comidas para llevar,75,Rhönbräu Klosterbier,1,7.75,20,0.0,155.0,1998,1,1998-01,Winter,7.75,20,Medium Value
10820,1998-01-07,RATTC,Rattlesnake Canyon Grocery,56,Gnocchi di nonna Alice,5,38.0,30,0.0,1140.0,1998,1,1998-01,Winter,38.0,30,High Value
10821,1998-01-08,SPLIR,Split Rail Beer & Ale,35,Steeleye Stout,1,18.0,20,0.0,360.0,1998,1,1998-01,Winter,18.0,20,High Value
10821,1998-01-08,SPLIR,Split Rail Beer & Ale,51,Manjimup Dried Apples,7,53.0,6,0.0,318.0,1998,1,1998-01,Winter,53.0,6,High Value
10822,1998-01-08,TRAIH,Trail's Head Gourmet Provisioners,62,Tarte au sucre,3,49.3,3,0.0,147.89999999999998,1998,1,1998-01,Winter,49.3,3,Medium Value
10822,1998-01-08,TRAIH,Trail's Head Gourmet Provisioners,70,Outback Lager,1,15.0,6,0.0,90.0,1998,1,1998-01,Winter,15.0,6,Medium Value
10823,1998-01-09,LILAS,LILA-Supermercado,11,Queso Cabrales,4,21.0,20,0.1,378.0,1998,1,1998-01,Winter,18.900000000000002,20,High Value
10823,1998-01-09,LILAS,LILA-Supermercado,57,Ravioli Angelo,5,19.5,15,0.0,292.5,1998,1,1998-01,Winter,19.5,15,High Value
10823,1998-01-09,LILAS,LILA-Supermercado,59,Raclette Courdavault,4,55.0,40,0.1,1980.0,1998,1,1998-01,Winter,49.5,40,High Value
10823,1998-01-09,LILAS,LILA-Supermercado,77,Original Frankfurter grüne Soße,2,13.0,15,0.1,175.5,1998,1,1998-01,Winter,11.700000000000001,15,High Value
10824,1998-01-09,FOLKO,Folk och fä HB,41,Jack's New England Clam Chowder,8,9.65,12,0.0,115.80000000000001,1998,1,1998-01,Winter,9.65,12,High Value
10824,1998-01-09,FOLKO,Folk och fä HB,70,Outback Lager,1,15.0,9,0.0,135.0,1998,1,1998-01,Winter,15.0,9,High Value
10825,1998-01-09,DRACD,Drachenblut Delikatessen,26,Gumbär Gummibärchen,3,31.23,12,0.0,374.76,1998,1,1998-01,Winter,31.23,12,Medium Value
10825,1998-01-09,DRACD,Drachenblut Delikatessen,53,Perth Pasties,6,32.8,20,0.0,656.0,1998,1,1998-01,Winter,32.8,20,Medium Value
10826,1998-01-12,BLONP,Blondesddsl père et fils,31,Gorgonzola Telino,4,12.5,35,0.0,437.5,1998,1,1998-01,Winter,12.5,35,High Value
10826,1998-01-12,BLONP,Blondesddsl père et fils,57,Ravioli Angelo,5,19.5,15,0.0,292.5,1998,1,1998-01,Winter,19.5,15,High Value
10827,1998-01-12,BONAP,Bon app',10,Ikura,8,31.0,15,0.0,465.0,1998,1,1998-01,Winter,31.0,15,High Value
10827,1998-01-12,BONAP,Bon app',39,Chartreuse verte,1,18.0,21,0.0,378.0,1998,1,1998-01,Winter,18.0,21,High Value
10828,1998-01-13,RANCH,Rancho grande,20,Sir Rodney's Marmalade,3,81.0,5,0.0,405.0,1998,1,1998-01,Winter,81.0,5,Medium Value
10828,1998-01-13,RANCH,Rancho grande,38,Côte de Blaye,1,263.5,2,0.0,527.0,1998,1,1998-01,Winter,263.5,2,Medium Value
